,mouse,session,fiber side,trial numbers,trial type,side,outcome,last trial type,last choice,last outcome,next trial type,next choice,next outcome,norm APE,stay or switch
197,SNL_photo21,20200829,left,380.0,1.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.3871727469128579,stay
198,SNL_photo21,20200829,left,113.0,4.0,contra,0.0,1.0,ipsi,1.0,5.0,contra,1.0,1.3867290364106415,switch
199,SNL_photo21,20200829,left,319.0,1.0,ipsi,1.0,2.0,ipsi,1.0,4.0,contra,1.0,1.3816599869797326,stay
200,SNL_photo21,20200829,left,373.0,1.0,ipsi,1.0,2.0,ipsi,1.0,4.0,ipsi,1.0,1.3755422934650172,stay
201,SNL_photo21,20200829,left,342.0,3.0,ipsi,1.0,1.0,ipsi,1.0,6.0,contra,1.0,1.3662278012165117,stay
202,SNL_photo21,20200829,left,67.0,6.0,contra,1.0,6.0,contra,1.0,4.0,contra,0.0,1.3659057696295571,stay
203,SNL_photo21,20200829,left,89.0,2.0,ipsi,1.0,7.0,contra,1.0,6.0,contra,1.0,1.3611994383469148,switch
204,SNL_photo21,20200829,left,44.0,5.0,contra,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,1.353579951875581,switch
205,SNL_photo21,20200829,left,400.0,6.0,contra,1.0,6.0,ipsi,0.0,1.0,ipsi,1.0,1.3526709172620817,switch
206,SNL_photo21,20200829,left,288.0,1.0,ipsi,1.0,7.0,contra,1.0,5.0,ipsi,0.0,1.3521193203474287,switch
207,SNL_photo21,20200829,left,472.0,6.0,ipsi,0.0,6.0,contra,1.0,5.0,contra,1.0,1.3518419505313846,switch
208,SNL_photo21,20200829,left,418.0,2.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.3380512929413602,stay
209,SNL_photo21,20200829,left,180.0,4.0,contra,1.0,6.0,contra,1.0,2.0,ipsi,1.0,1.3359966690954692,stay
210,SNL_photo21,20200829,left,488.0,6.0,contra,1.0,4.0,ipsi,0.0,7.0,contra,1.0,1.328800709497826,switch
211,SNL_photo21,20200829,left,466.0,6.0,contra,1.0,3.0,ipsi,1.0,6.0,contra,1.0,1.3238949651295608,switch
212,SNL_photo21,20200829,left,398.0,7.0,contra,1.0,6.0,contra,1.0,6.0,ipsi,0.0,1.30482423707638,stay
213,SNL_photo21,20200829,left,394.0,5.0,contra,1.0,7.0,contra,1.0,4.0,contra,1.0,1.3040394970018223,stay
214,SNL_photo21,20200829,left,260.0,3.0,ipsi,1.0,6.0,contra,1.0,7.0,contra,1.0,1.2961698482586401,switch
215,SNL_photo21,20200829,left,141.0,1.0,ipsi,1.0,5.0,contra,1.0,2.0,ipsi,1.0,1.2869538467587158,switch
216,SNL_photo21,20200829,left,152.0,2.0,ipsi,1.0,6.0,ipsi,0.0,1.0,ipsi,1.0,1.2827887860546459,stay
217,SNL_photo21,20200829,left,437.0,2.0,ipsi,1.0,3.0,ipsi,1.0,2.0,ipsi,1.0,1.2728955169741132,stay
218,SNL_photo21,20200829,left,168.0,1.0,ipsi,1.0,5.0,ipsi,0.0,7.0,contra,1.0,1.2718713084146376,stay
219,SNL_photo21,20200829,left,397.0,6.0,contra,1.0,2.0,contra,0.0,7.0,contra,1.0,1.2669446106007318,stay
220,SNL_photo21,20200829,left,420.0,6.0,contra,1.0,7.0,contra,1.0,7.0,contra,1.0,1.2625768375974222,stay
221,SNL_photo21,20200829,left,352.0,5.0,ipsi,0.0,3.0,ipsi,1.0,3.0,ipsi,1.0,1.2615449035265185,stay
222,SNL_photo21,20200829,left,159.0,2.0,ipsi,1.0,3.0,ipsi,1.0,7.0,contra,1.0,1.2458544612259892,stay
223,SNL_photo21,20200829,left,430.0,2.0,ipsi,1.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.2454989066347617,stay
224,SNL_photo21,20200829,left,267.0,5.0,contra,1.0,6.0,contra,1.0,3.0,ipsi,1.0,1.2367347994166003,stay
225,SNL_photo21,20200829,left,173.0,1.0,ipsi,1.0,6.0,contra,1.0,7.0,contra,1.0,1.2330947992482153,switch
226,SNL_photo21,20200829,left,15.0,4.0,contra,1.0,4.0,contra,1.0,2.0,ipsi,1.0,1.231085499148951,stay
227,SNL_photo21,20200829,left,315.0,1.0,ipsi,1.0,7.0,contra,1.0,6.0,contra,1.0,1.227601792840306,switch
228,SNL_photo21,20200829,left,502.0,2.0,ipsi,1.0,2.0,ipsi,1.0,6.0,contra,1.0,1.212275422675741,stay
229,SNL_photo21,20200829,left,239.0,4.0,contra,1.0,7.0,contra,1.0,7.0,contra,1.0,1.2094317111771562,stay
230,SNL_photo21,20200829,left,281.0,7.0,contra,1.0,5.0,contra,1.0,5.0,contra,1.0,1.2092929235784367,stay
231,SNL_photo21,20200829,left,263.0,3.0,ipsi,1.0,5.0,ipsi,0.0,7.0,contra,1.0,1.1974511675239672,stay
232,SNL_photo21,20200829,left,285.0,5.0,contra,1.0,6.0,contra,1.0,7.0,contra,1.0,1.1825683847468187,stay
233,SNL_photo21,20200829,left,297.0,6.0,contra,1.0,3.0,ipsi,1.0,7.0,contra,1.0,1.1825397606134538,switch
234,SNL_photo21,20200829,left,3.0,4.0,ipsi,0.0,4.0,ipsi,0.0,3.0,contra,0.0,1.1700281127052903,stay
235,SNL_photo21,20200829,left,407.0,4.0,contra,1.0,7.0,contra,1.0,4.0,contra,1.0,1.1656210254440078,stay
236,SNL_photo21,20200829,left,226.0,7.0,contra,1.0,2.0,ipsi,1.0,6.0,contra,1.0,1.1600364724602423,switch
237,SNL_photo21,20200829,left,17.0,3.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.1562439367682207,stay
238,SNL_photo21,20200829,left,262.0,5.0,ipsi,0.0,7.0,contra,1.0,3.0,ipsi,1.0,1.1500238631012636,switch
239,SNL_photo21,20200829,left,387.0,4.0,ipsi,1.0,5.0,ipsi,0.0,3.0,ipsi,1.0,1.1353072299364662,stay
240,SNL_photo21,20200829,left,130.0,6.0,contra,1.0,1.0,ipsi,1.0,6.0,contra,1.0,1.1096459658134155,switch
241,SNL_photo21,20200829,left,483.0,6.0,contra,1.0,3.0,contra,0.0,7.0,contra,1.0,1.0944465907884544,stay
242,SNL_photo21,20200829,left,264.0,7.0,contra,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,1.0855465462825442,switch
243,SNL_photo21,20200829,left,178.0,7.0,contra,1.0,6.0,contra,1.0,6.0,contra,1.0,1.0844729754411087,stay
244,SNL_photo21,20200829,left,435.0,1.0,ipsi,1.0,6.0,contra,1.0,3.0,ipsi,1.0,1.0789984504140253,switch
245,SNL_photo21,20200829,left,434.0,6.0,contra,1.0,7.0,contra,1.0,1.0,ipsi,1.0,1.0681378176321223,stay
246,SNL_photo21,20200829,left,35.0,3.0,ipsi,1.0,2.0,ipsi,1.0,3.0,ipsi,1.0,1.0624525098931028,stay
247,SNL_photo21,20200829,left,56.0,2.0,ipsi,1.0,1.0,ipsi,1.0,7.0,contra,1.0,1.0595098306621826,stay
248,SNL_photo21,20200829,left,25.0,1.0,ipsi,1.0,1.0,ipsi,1.0,6.0,contra,1.0,1.0436199813915386,stay
249,SNL_photo21,20200829,left,86.0,4.0,ipsi,1.0,3.0,contra,0.0,2.0,ipsi,1.0,1.042391317882837,switch
250,SNL_photo21,20200829,left,5.0,2.0,contra,0.0,3.0,contra,0.0,3.0,ipsi,1.0,1.0392483725894361,stay
251,SNL_photo21,20200829,left,53.0,3.0,contra,0.0,5.0,contra,1.0,2.0,ipsi,1.0,1.024624193595784,stay
252,SNL_photo21,20200829,left,359.0,3.0,contra,0.0,7.0,contra,1.0,1.0,ipsi,1.0,1.0203197637024746,stay
253,SNL_photo21,20200829,left,361.0,4.0,contra,0.0,1.0,ipsi,1.0,7.0,contra,1.0,1.0,switch
254,SNL_photo21,20200829,left,195.0,1.0,ipsi,1.0,4.0,ipsi,1.0,4.0,ipsi,1.0,0.9971088604392937,stay
255,SNL_photo21,20200829,left,76.0,3.0,contra,0.0,1.0,ipsi,1.0,7.0,contra,1.0,0.9956974848747209,switch
256,SNL_photo21,20200829,left,289.0,5.0,ipsi,0.0,1.0,ipsi,1.0,5.0,contra,1.0,0.9948462470223988,stay
257,SNL_photo21,20200829,left,278.0,1.0,ipsi,1.0,3.0,ipsi,1.0,5.0,ipsi,0.0,0.9834432770867106,stay
258,SNL_photo21,20200829,left,396.0,2.0,contra,0.0,4.0,contra,1.0,6.0,contra,1.0,0.9826245640022993,stay
259,SNL_photo21,20200829,left,36.0,3.0,ipsi,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,0.9745626617728113,stay
260,SNL_photo21,20200829,left,150.0,4.0,contra,0.0,5.0,ipsi,0.0,6.0,ipsi,0.0,0.9730189900495729,switch
261,SNL_photo21,20200829,left,131.0,6.0,contra,1.0,6.0,contra,1.0,7.0,contra,1.0,0.9714056959144417,stay
262,SNL_photo21,20200829,left,220.0,1.0,ipsi,1.0,2.0,ipsi,1.0,4.0,ipsi,0.0,0.9699499997280687,stay
263,SNL_photo21,20200829,left,448.0,5.0,contra,1.0,6.0,contra,1.0,2.0,contra,0.0,0.9697047322833875,stay
264,SNL_photo21,20200829,left,266.0,6.0,contra,1.0,1.0,ipsi,1.0,5.0,contra,1.0,0.9679646500518545,switch
265,SNL_photo21,20200829,left,211.0,7.0,contra,1.0,5.0,ipsi,0.0,1.0,ipsi,1.0,0.9566259254449623,switch
266,SNL_photo21,20200829,left,410.0,6.0,contra,1.0,5.0,ipsi,0.0,4.0,contra,0.0,0.9558617083606389,switch
267,SNL_photo21,20200829,left,16.0,2.0,ipsi,1.0,4.0,contra,1.0,3.0,ipsi,1.0,0.9518231614104086,switch
268,SNL_photo21,20200829,left,501.0,2.0,ipsi,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,0.9482607689182392,stay
269,SNL_photo21,20200829,left,69.0,7.0,contra,1.0,4.0,contra,0.0,4.0,contra,1.0,0.9476282973735868,stay
270,SNL_photo21,20200829,left,147.0,2.0,ipsi,1.0,1.0,ipsi,1.0,5.0,contra,1.0,0.9459308903200833,stay
271,SNL_photo21,20200829,left,243.0,4.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,0.9412726677751934,stay
272,SNL_photo21,20200829,left,30.0,5.0,ipsi,0.0,2.0,ipsi,1.0,6.0,contra,1.0,0.9334255539481052,stay
273,SNL_photo21,20200829,left,11.0,4.0,ipsi,0.0,1.0,ipsi,1.0,6.0,ipsi,0.0,0.9120765099419312,stay
274,SNL_photo21,20200829,left,416.0,1.0,ipsi,1.0,6.0,contra,1.0,2.0,ipsi,1.0,0.9078750120810563,switch
275,SNL_photo21,20200829,left,108.0,2.0,ipsi,1.0,2.0,ipsi,1.0,5.0,contra,1.0,0.9068452256461487,stay
276,SNL_photo21,20200829,left,424.0,3.0,ipsi,1.0,6.0,contra,1.0,5.0,contra,1.0,0.902253255739216,switch
277,SNL_photo21,20200829,left,305.0,1.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,0.8916846452150186,stay
278,SNL_photo21,20200829,left,257.0,1.0,ipsi,1.0,5.0,ipsi,0.0,3.0,ipsi,1.0,0.8858767358414654,stay
279,SNL_photo21,20200829,left,378.0,2.0,contra,0.0,7.0,contra,1.0,2.0,ipsi,1.0,0.88178729138251,stay
280,SNL_photo21,20200829,left,84.0,2.0,ipsi,1.0,5.0,contra,1.0,3.0,contra,0.0,0.8743445590097265,switch
281,SNL_photo21,20200829,left,254.0,7.0,contra,1.0,5.0,ipsi,0.0,3.0,ipsi,1.0,0.8528828408304602,switch
282,SNL_photo21,20200829,left,411.0,4.0,contra,0.0,6.0,contra,1.0,1.0,ipsi,1.0,0.8506259347689887,stay
283,SNL_photo21,20200829,left,45.0,2.0,ipsi,1.0,5.0,contra,1.0,6.0,contra,1.0,0.8490586165407882,switch
284,SNL_photo21,20200829,left,115.0,5.0,contra,1.0,5.0,contra,1.0,5.0,contra,1.0,0.8467538324895069,stay
285,SNL_photo21,20200829,left,321.0,6.0,contra,1.0,4.0,contra,1.0,5.0,contra,1.0,0.840869563345435,stay
286,SNL_photo21,20200829,left,23.0,1.0,ipsi,1.0,6.0,contra,1.0,1.0,ipsi,1.0,0.8311830239011897,switch
287,SNL_photo21,20200829,left,318.0,2.0,ipsi,1.0,4.0,ipsi,0.0,1.0,ipsi,1.0,0.8288328543779835,stay
288,SNL_photo21,20200829,left,487.0,4.0,ipsi,0.0,6.0,contra,1.0,6.0,contra,1.0,0.8272102998081068,switch
289,SNL_photo21,20200829,left,244.0,7.0,contra,1.0,4.0,ipsi,1.0,7.0,contra,1.0,0.8116598464801286,switch
290,SNL_photo21,20200829,left,348.0,1.0,ipsi,1.0,6.0,ipsi,0.0,7.0,contra,1.0,0.811400717822863,stay
291,SNL_photo21,20200829,left,413.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.0,ipsi,1.0,0.7971813482199016,stay
292,SNL_photo21,20200829,left,148.0,5.0,contra,1.0,2.0,ipsi,1.0,5.0,ipsi,0.0,0.7971303747875994,switch
293,SNL_photo21,20200829,left,201.0,3.0,ipsi,1.0,3.0,ipsi,1.0,6.0,ipsi,0.0,0.7938268454509,stay
294,SNL_photo21,20200829,left,165.0,1.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,0.7933400951462252,stay
295,SNL_photo21,20200829,left,202.0,6.0,ipsi,0.0,3.0,ipsi,1.0,3.0,contra,0.0,0.7897753167508047,stay
296,SNL_photo21,20200829,left,445.0,2.0,ipsi,1.0,7.0,contra,1.0,4.0,ipsi,0.0,0.7896684827828978,switch
297,SNL_photo21,20200829,left,280.0,5.0,contra,1.0,5.0,ipsi,0.0,7.0,contra,1.0,0.7853825931741877,switch
298,SNL_photo21,20200829,left,250.0,3.0,ipsi,1.0,7.0,contra,1.0,2.0,ipsi,1.0,0.7827878552565227,switch
299,SNL_photo21,20200829,left,409.0,5.0,ipsi,0.0,4.0,contra,1.0,6.0,contra,1.0,0.7796555825327751,switch
300,SNL_photo21,20200829,left,229.0,7.0,contra,1.0,7.0,contra,1.0,5.0,contra,1.0,0.7790718362969049,stay
301,SNL_photo21,20200829,left,245.0,7.0,contra,1.0,7.0,contra,1.0,1.0,ipsi,1.0,0.7784608462985281,stay
302,SNL_photo21,20200829,left,402.0,4.0,ipsi,0.0,1.0,ipsi,1.0,5.0,contra,1.0,0.7703638409713037,stay
303,SNL_photo21,20200829,left,405.0,6.0,contra,1.0,3.0,ipsi,1.0,7.0,contra,1.0,0.7630302524729861,switch
304,SNL_photo21,20200829,left,106.0,5.0,ipsi,0.0,2.0,ipsi,1.0,2.0,ipsi,1.0,0.7500295824760385,stay
305,SNL_photo21,20200829,left,256.0,5.0,ipsi,0.0,3.0,ipsi,1.0,1.0,ipsi,1.0,0.7488789160626657,stay
306,SNL_photo21,20200829,left,349.0,7.0,contra,1.0,1.0,ipsi,1.0,4.0,ipsi,0.0,0.747717113994562,switch
307,SNL_photo21,20200829,left,146.0,1.0,ipsi,1.0,2.0,ipsi,1.0,2.0,ipsi,1.0,0.7462972679652152,stay
308,SNL_photo21,20200829,left,333.0,2.0,ipsi,1.0,6.0,contra,1.0,6.0,contra,1.0,0.7435070111135815,switch
309,SNL_photo21,20200829,left,101.0,3.0,ipsi,1.0,5.0,ipsi,0.0,1.0,ipsi,1.0,0.7417136764607785,stay
310,SNL_photo21,20200829,left,137.0,1.0,ipsi,1.0,4.0,contra,0.0,4.0,contra,0.0,0.7400764415414711,switch
311,SNL_photo21,20200829,left,19.0,4.0,ipsi,0.0,7.0,contra,1.0,3.0,ipsi,1.0,0.73332301478494,switch
312,SNL_photo21,20200829,left,441.0,7.0,contra,1.0,7.0,contra,1.0,5.0,contra,1.0,0.7308482875941813,stay
313,SNL_photo21,20200829,left,270.0,5.0,contra,1.0,6.0,contra,1.0,5.0,contra,1.0,0.7245913950179085,stay
314,SNL_photo21,20200829,left,47.0,7.0,contra,1.0,6.0,contra,1.0,6.0,contra,1.0,0.7209162327593007,stay
315,SNL_photo21,20200829,left,357.0,7.0,contra,1.0,2.0,ipsi,1.0,7.0,contra,1.0,0.7058373137973645,switch
316,SNL_photo21,20200829,left,255.0,3.0,ipsi,1.0,7.0,contra,1.0,5.0,ipsi,0.0,0.7014799652487775,switch
317,SNL_photo21,20200829,left,182.0,3.0,ipsi,1.0,2.0,ipsi,1.0,6.0,ipsi,0.0,0.6959191878399301,stay
318,SNL_photo21,20200829,left,436.0,3.0,ipsi,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,0.6914645082586824,stay
319,SNL_photo21,20200829,left,157.0,6.0,contra,1.0,5.0,contra,1.0,3.0,ipsi,1.0,0.6885572506432425,stay
320,SNL_photo21,20200829,left,324.0,7.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,0.6868246387673045,stay
321,SNL_photo21,20200829,left,313.0,4.0,contra,1.0,4.0,ipsi,0.0,7.0,contra,1.0,0.681791396149026,switch
322,SNL_photo21,20200829,left,232.0,4.0,contra,1.0,7.0,contra,1.0,2.0,ipsi,1.0,0.673341758342074,stay
323,SNL_photo21,20200829,left,58.0,5.0,contra,1.0,7.0,contra,1.0,3.0,ipsi,1.0,0.6723860457828799,stay
324,SNL_photo21,20200829,left,158.0,3.0,ipsi,1.0,6.0,contra,1.0,2.0,ipsi,1.0,0.6719696419207377,switch
325,SNL_photo21,20200829,left,63.0,4.0,ipsi,1.0,5.0,ipsi,0.0,4.0,contra,0.0,0.671793762058212,stay
326,SNL_photo21,20200829,left,351.0,3.0,ipsi,1.0,4.0,ipsi,0.0,5.0,ipsi,0.0,0.6713303342407818,stay
327,SNL_photo21,20200829,left,454.0,6.0,ipsi,0.0,7.0,contra,1.0,6.0,ipsi,0.0,0.6709913662215947,switch
328,SNL_photo21,20200829,left,171.0,7.0,contra,1.0,5.0,contra,1.0,6.0,contra,1.0,0.6704725673068989,stay
329,SNL_photo21,20200829,left,371.0,6.0,contra,1.0,7.0,contra,1.0,2.0,ipsi,1.0,0.6695089897565383,stay
330,SNL_photo21,20200829,left,392.0,1.0,ipsi,1.0,4.0,ipsi,0.0,7.0,contra,1.0,0.6675298530454964,stay
331,SNL_photo21,20200829,left,372.0,2.0,ipsi,1.0,6.0,contra,1.0,1.0,ipsi,1.0,0.66491668984498,switch
332,SNL_photo21,20200829,left,190.0,6.0,contra,1.0,4.0,contra,1.0,1.0,ipsi,1.0,0.6589201022310838,stay
333,SNL_photo21,20200829,left,213.0,3.0,ipsi,1.0,1.0,ipsi,1.0,7.0,contra,1.0,0.6580839900928044,stay
334,SNL_photo21,20200829,left,432.0,6.0,contra,1.0,1.0,ipsi,1.0,7.0,contra,1.0,0.6526807395583113,switch
335,SNL_photo21,20200829,left,54.0,2.0,ipsi,1.0,3.0,contra,0.0,1.0,ipsi,1.0,0.6348211017997176,switch
336,SNL_photo21,20200829,left,494.0,6.0,contra,1.0,1.0,ipsi,1.0,6.0,contra,1.0,0.602760655242116,switch
337,SNL_photo21,20200829,left,399.0,6.0,ipsi,0.0,7.0,contra,1.0,6.0,contra,1.0,0.5826188104849063,switch
338,SNL_photo21,20200829,left,149.0,5.0,ipsi,0.0,5.0,contra,1.0,4.0,contra,0.0,0.5800608055873685,switch
339,SNL_photo21,20200829,left,95.0,5.0,contra,1.0,5.0,contra,1.0,1.0,ipsi,1.0,0.5792104453635862,stay
340,SNL_photo21,20200829,left,57.0,7.0,contra,1.0,2.0,ipsi,1.0,5.0,contra,1.0,0.5720735125880759,switch
341,SNL_photo21,20200829,left,154.0,4.0,ipsi,1.0,1.0,ipsi,1.0,5.0,ipsi,0.0,0.5677638761841113,stay
342,SNL_photo21,20200829,left,338.0,6.0,contra,1.0,1.0,ipsi,1.0,5.0,contra,1.0,0.5666720914503757,switch
343,SNL_photo21,20200829,left,322.0,5.0,contra,1.0,6.0,contra,1.0,5.0,contra,1.0,0.562354993847304,stay
344,SNL_photo21,20200829,left,215.0,5.0,contra,1.0,7.0,contra,1.0,1.0,ipsi,1.0,0.5388467877417058,stay
345,SNL_photo21,20200829,left,206.0,6.0,contra,1.0,7.0,contra,1.0,5.0,contra,1.0,0.5373919667105782,stay
346,SNL_photo21,20200829,left,123.0,3.0,contra,0.0,7.0,contra,1.0,5.0,ipsi,0.0,0.5303800212472004,stay
347,SNL_photo21,20200829,left,451.0,5.0,ipsi,0.0,1.0,contra,0.0,6.0,contra,1.0,0.5275916876947289,switch
348,SNL_photo21,20200829,left,312.0,4.0,ipsi,0.0,6.0,ipsi,0.0,4.0,contra,1.0,0.5262152014076429,stay
349,SNL_photo21,20200829,left,498.0,6.0,contra,1.0,2.0,ipsi,1.0,2.0,ipsi,1.0,0.5168067938533656,switch
350,SNL_photo21,20200829,left,401.0,1.0,ipsi,1.0,6.0,contra,1.0,4.0,ipsi,0.0,0.511976605222079,switch
351,SNL_photo21,20200829,left,193.0,6.0,contra,1.0,1.0,ipsi,1.0,4.0,ipsi,1.0,0.5021329763271452,switch
352,SNL_photo21,20200829,left,341.0,1.0,ipsi,1.0,3.0,ipsi,1.0,3.0,ipsi,1.0,0.500859235745722,stay
353,SNL_photo21,20200829,left,481.0,3.0,ipsi,1.0,3.0,ipsi,1.0,3.0,contra,0.0,0.4976966276109451,stay
354,SNL_photo21,20200829,left,1.0,5.0,contra,1.0,3.0,ipsi,1.0,4.0,ipsi,0.0,0.4891658151582065,switch
355,SNL_photo21,20200829,left,504.0,4.0,contra,0.0,6.0,contra,1.0,7.0,contra,1.0,0.48510553368674175,stay
356,SNL_photo21,20200829,left,96.0,1.0,ipsi,1.0,5.0,contra,1.0,6.0,contra,1.0,0.4790929419399327,switch
357,SNL_photo21,20200829,left,493.0,1.0,ipsi,1.0,6.0,contra,1.0,6.0,contra,1.0,0.47569350614920497,switch
358,SNL_photo21,20200829,left,212.0,1.0,ipsi,1.0,7.0,contra,1.0,3.0,ipsi,1.0,0.47308900921830843,switch
359,SNL_photo21,20200829,left,276.0,6.0,contra,1.0,7.0,contra,1.0,3.0,ipsi,1.0,0.4702649917719604,stay
360,SNL_photo21,20200829,left,234.0,3.0,ipsi,1.0,2.0,ipsi,1.0,5.0,contra,1.0,0.45285873914201186,stay
361,SNL_photo21,20200829,left,388.0,3.0,ipsi,1.0,4.0,ipsi,1.0,7.0,contra,1.0,0.4520083471136392,stay
362,SNL_photo21,20200829,left,90.0,6.0,contra,1.0,2.0,ipsi,1.0,6.0,contra,1.0,0.4448798648405719,switch
363,SNL_photo21,20200829,left,463.0,7.0,contra,1.0,4.0,ipsi,1.0,1.0,ipsi,1.0,0.4410637985545536,switch
364,SNL_photo21,20200829,left,164.0,2.0,ipsi,1.0,5.0,ipsi,0.0,1.0,ipsi,1.0,0.4363108347614689,stay
365,SNL_photo21,20200829,left,37.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,0.4350393703993587,stay
366,SNL_photo21,20200829,left,50.0,1.0,ipsi,1.0,1.0,ipsi,1.0,3.0,contra,0.0,0.43450921472502757,stay
367,SNL_photo21,20200829,left,311.0,6.0,ipsi,0.0,2.0,ipsi,1.0,4.0,ipsi,0.0,0.4317401394191871,stay
368,SNL_photo21,20200829,left,29.0,2.0,ipsi,1.0,2.0,ipsi,1.0,5.0,ipsi,0.0,0.4201805740352678,stay
369,SNL_photo21,20200829,left,326.0,7.0,contra,1.0,7.0,contra,1.0,5.0,ipsi,0.0,0.41645193786253526,stay
370,SNL_photo21,20200829,left,335.0,3.0,ipsi,1.0,6.0,contra,1.0,1.0,ipsi,1.0,0.41535858669006237,switch
371,SNL_photo21,20200829,left,358.0,7.0,contra,1.0,7.0,contra,1.0,3.0,contra,0.0,0.40239891046303955,stay
372,SNL_photo21,20200829,left,28.0,2.0,ipsi,1.0,7.0,contra,1.0,2.0,ipsi,1.0,0.39828791255265517,switch
373,SNL_photo21,20200829,left,339.0,5.0,contra,1.0,6.0,contra,1.0,3.0,ipsi,1.0,0.3973131558218949,stay
374,SNL_photo21,20200829,left,7.0,2.0,ipsi,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,0.39674941029355043,stay
375,SNL_photo21,20200829,left,307.0,6.0,contra,1.0,7.0,contra,1.0,7.0,contra,1.0,0.38833473627766096,stay
376,SNL_photo21,20200829,left,360.0,1.0,ipsi,1.0,3.0,contra,0.0,4.0,contra,0.0,0.3785844448503207,switch
377,SNL_photo21,20200829,left,241.0,4.0,contra,0.0,7.0,contra,1.0,2.0,ipsi,1.0,0.37555086006087607,stay
378,SNL_photo21,20200829,left,46.0,6.0,contra,1.0,2.0,ipsi,1.0,7.0,contra,1.0,0.3746328647389835,switch
379,SNL_photo21,20200829,left,336.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,0.37307607942884163,stay
380,SNL_photo21,20200829,left,142.0,2.0,ipsi,1.0,1.0,ipsi,1.0,4.0,ipsi,1.0,0.37112867773457087,stay
381,SNL_photo21,20200829,left,172.0,6.0,contra,1.0,7.0,contra,1.0,1.0,ipsi,1.0,0.3620499139959936,stay
382,SNL_photo21,20200829,left,467.0,6.0,contra,1.0,6.0,contra,1.0,2.0,ipsi,1.0,0.35737610171245904,stay
383,SNL_photo21,20200829,left,273.0,3.0,contra,0.0,4.0,contra,1.0,6.0,contra,1.0,0.34418343503903837,stay
384,SNL_photo21,20200829,left,127.0,5.0,contra,1.0,7.0,contra,1.0,3.0,contra,0.0,0.32769488190287854,stay
385,SNL_photo21,20200829,left,91.0,6.0,contra,1.0,6.0,contra,1.0,3.0,ipsi,1.0,0.3252152507370642,stay
386,SNL_photo21,20200829,left,223.0,4.0,ipsi,0.0,5.0,contra,1.0,2.0,ipsi,1.0,0.30127018653676046,switch
387,SNL_photo21,20200829,left,478.0,4.0,ipsi,1.0,2.0,ipsi,1.0,3.0,ipsi,1.0,0.29732358348337573,stay
388,SNL_photo21,20200829,left,456.0,1.0,ipsi,1.0,6.0,ipsi,0.0,5.0,contra,1.0,0.29708352097110985,stay
389,SNL_photo21,20200829,left,292.0,5.0,contra,1.0,6.0,contra,1.0,7.0,contra,1.0,0.2941329708386785,stay
390,SNL_photo21,20200829,left,192.0,1.0,ipsi,1.0,1.0,ipsi,1.0,6.0,contra,1.0,0.2893051333540607,stay
391,SNL_photo21,20200829,left,309.0,1.0,ipsi,1.0,7.0,contra,1.0,2.0,ipsi,1.0,0.2822921332807875,switch
392,SNL_photo21,20200829,left,175.0,5.0,contra,1.0,7.0,contra,1.0,4.0,ipsi,0.0,0.27856245211518255,stay
393,SNL_photo21,20200829,left,306.0,7.0,contra,1.0,1.0,ipsi,1.0,6.0,contra,1.0,0.2781362475845429,switch
394,SNL_photo21,20200829,left,404.0,3.0,ipsi,1.0,5.0,contra,1.0,6.0,contra,1.0,0.2775717504071773,switch
395,SNL_photo21,20200829,left,181.0,2.0,ipsi,1.0,4.0,contra,1.0,3.0,ipsi,1.0,0.27237471881107517,switch
396,SNL_photo21,20200829,left,105.0,2.0,ipsi,1.0,1.0,ipsi,1.0,5.0,ipsi,0.0,0.26750327634054694,stay
397,SNL_photo21,20200829,left,102.0,1.0,ipsi,1.0,3.0,ipsi,1.0,5.0,contra,1.0,0.2633658981181367,stay
398,SNL_photo21,20200829,left,279.0,5.0,ipsi,0.0,1.0,ipsi,1.0,5.0,contra,1.0,0.24723345484068912,stay
399,SNL_photo21,20200829,left,265.0,1.0,ipsi,1.0,7.0,contra,1.0,6.0,contra,1.0,0.2448985699653294,switch
400,SNL_photo21,20200829,left,38.0,1.0,ipsi,1.0,1.0,ipsi,1.0,5.0,contra,1.0,0.21019574805128438,stay
401,SNL_photo21,20200829,left,470.0,1.0,contra,0.0,7.0,contra,1.0,6.0,contra,1.0,0.20906934713000846,stay
